,Model,Dataset,Missing Rate (%),Métrica,Teste
44,mean,bc_coimbra,10,MAE,0.2525829419990985
45,mean,bc_coimbra,20,MAE,0.21108680219270268
46,mean,bc_coimbra,20,MAE,0.16024624044899094
47,mean,bc_coimbra,20,MAE,0.1491396463574338
48,mean,bc_coimbra,20,MAE,0.14476502366067573
49,mean,bc_coimbra,20,MAE,0.19174352559114533
50,mean,bc_coimbra,40,MAE,0.14031722807514824
51,mean,bc_coimbra,40,MAE,0.1661659820586069
52,mean,bc_coimbra,40,MAE,0.14167510430078348
53,mean,bc_coimbra,40,MAE,0.14193557738990428
54,mean,bc_coimbra,40,MAE,0.1230915465961799
55,mean,bc_coimbra,60,MAE,0.1577153392853182
56,mean,bc_coimbra,60,MAE,0.18743640468297937
57,mean,bc_coimbra,60,MAE,0.21441406005117275
58,mean,bc_coimbra,60,MAE,0.1295626245420045
59,mean,bc_coimbra,60,MAE,0.11583466892087983
60,mean,indian_liver,10,MAE,0.08709129196248874
61,mean,indian_liver,10,MAE,0.11208047617683847
62,mean,indian_liver,10,MAE,0.07395953697054575
63,mean,indian_liver,10,MAE,0.16200784613910185
64,mean,indian_liver,10,MAE,0.10849901250625624
65,mean,indian_liver,20,MAE,0.09122902858997338
66,mean,indian_liver,20,MAE,0.09074007076989767
67,mean,indian_liver,20,MAE,0.14979351508870048
68,mean,indian_liver,20,MAE,0.1631848357222616
69,mean,indian_liver,20,MAE,0.16740159035440372
70,mean,indian_liver,40,MAE,0.10153259107570747
71,mean,indian_liver,40,MAE,0.14078782834980313
72,mean,indian_liver,40,MAE,0.06517246389924733
73,mean,indian_liver,40,MAE,0.15579217335926057
74,mean,indian_liver,40,MAE,0.1419341216430621
75,mean,indian_liver,60,MAE,0.1342278317031773
76,mean,indian_liver,60,MAE,0.10171380345553453
77,mean,indian_liver,60,MAE,0.13829165612579478
78,mean,indian_liver,60,MAE,0.13702554191582017
79,mean,indian_liver,60,MAE,0.09167367234099674
80,mean,parkinsons,10,MAE,0.2037131541577948
81,mean,parkinsons,10,MAE,0.12772667695969006
82,mean,parkinsons,10,MAE,0.19030200655614396
83,mean,parkinsons,10,MAE,0.12442708807570514
84,mean,parkinsons,10,MAE,0.14526516003402637
85,mean,parkinsons,20,MAE,0.1624093759599691
86,mean,parkinsons,20,MAE,0.15620478819343336
87,mean,parkinsons,20,MAE,0.14627776545891555
88,mean,parkinsons,20,MAE,0.11807392203891919
89,mean,parkinsons,20,MAE,0.13563200775714257
90,mean,parkinsons,40,MAE,0.14070655893762105
91,mean,parkinsons,40,MAE,0.11193266397201779
92,mean,parkinsons,40,MAE,0.13609117379009997
93,mean,parkinsons,40,MAE,0.13214271117361848
94,mean,parkinsons,40,MAE,0.13795256030039618
95,mean,parkinsons,60,MAE,0.16490013555687544
96,mean,parkinsons,60,MAE,0.1297487084208642
97,mean,parkinsons,60,MAE,0.1843328568725124
98,mean,parkinsons,60,MAE,0.11539292028660682
99,mean,parkinsons,60,MAE,0.17826986512212464
100,mean,mammographic_masses,10,MAE,0.31793711632302313
101,mean,mammographic_masses,10,MAE,0.2673861445292431
102,mean,mammographic_masses,10,MAE,0.40405497224053405
103,mean,mammographic_masses,10,MAE,0.3162728341261898
104,mean,mammographic_masses,10,MAE,0.2724691610603928
105,mean,mammographic_masses,20,MAE,0.3385872603153194
106,mean,mammographic_masses,20,MAE,0.22411209294618697
107,mean,mammographic_masses,20,MAE,0.2907723446430819
108,mean,mammographic_masses,20,MAE,0.3540400486646451
109,mean,mammographic_masses,20,MAE,0.2841992467755636
110,mean,mammographic_masses,40,MAE,0.38145454569127535
111,mean,mammographic_masses,40,MAE,0.2844478345284747
112,mean,mammographic_masses,40,MAE,0.24457755802707024
113,mean,mammographic_masses,40,MAE,0.30727040682612367
114,mean,mammographic_masses,40,MAE,0.3491389631974308
115,mean,mammographic_masses,60,MAE,0.2815597958760276
116,mean,mammographic_masses,60,MAE,0.30307025041354835
117,mean,mammographic_masses,60,MAE,0.26388681424272215
118,mean,mammographic_masses,60,MAE,0.32592704149933066
119,mean,mammographic_masses,60,MAE,0.2492836731541551
120,mean,hcv_egyptian,10,MAE,0.3242984937004633
121,mean,hcv_egyptian,10,MAE,0.30437319323682177
122,mean,hcv_egyptian,10,MAE,0.34660176575422513
123,mean,hcv_egyptian,10,MAE,0.28944214759540626
124,mean,hcv_egyptian,10,MAE,0.38043910886042187
125,mean,hcv_egyptian,20,MAE,0.32913960848633295
126,mean,hcv_egyptian,20,MAE,0.32924858749742525
127,mean,hcv_egyptian,20,MAE,0.290999036770408
128,mean,hcv_egyptian,20,MAE,0.2833100141932459
129,mean,hcv_egyptian,20,MAE,0.30417722115305157
130,mean,hcv_egyptian,40,MAE,0.33861262273553133
131,mean,hcv_egyptian,40,MAE,0.2701734762222942
132,mean,hcv_egyptian,40,MAE,0.36682110055858974
133,mean,hcv_egyptian,40,MAE,0.36070178335690706
134,mean,hcv_egyptian,40,MAE,0.35649517264566416
135,mean,hcv_egyptian,60,MAE,0.30883991321400456
136,mean,hcv_egyptian,60,MAE,0.2900264541250066
137,mean,hcv_egyptian,60,MAE,0.29976361235572024
138,mean,hcv_egyptian,60,MAE,0.2904941923389343
139,mean,hcv_egyptian,60,MAE,0.29228575422124925
140,mean,thoracic_surgey,10,MAE,0.19323892538712195
141,mean,thoracic_surgey,10,MAE,0.2098507535351123
142,mean,thoracic_surgey,10,MAE,0.1439555101521419
143,mean,thoracic_surgey,10,MAE,0.1628487238470138
144,mean,thoracic_surgey,10,MAE,0.15543637822669412
145,mean,thoracic_surgey,20,MAE,0.13742258182909303
146,mean,thoracic_surgey,20,MAE,0.19718884282096874
147,mean,thoracic_surgey,20,MAE,0.14775417341387337
148,mean,thoracic_surgey,20,MAE,0.19651453006054254
149,mean,thoracic_surgey,20,MAE,0.22225638739239353
150,mean,thoracic_surgey,40,MAE,0.1246269106657945
151,mean,thoracic_surgey,40,MAE,0.1707690250319693
152,mean,thoracic_surgey,40,MAE,0.1291887049748093
153,mean,thoracic_surgey,40,MAE,0.12583590999170627
154,mean,thoracic_surgey,40,MAE,0.18853740902331317
155,mean,thoracic_surgey,60,MAE,0.14763939086743066
156,mean,thoracic_surgey,60,MAE,0.15359437865668604
157,mean,thoracic_surgey,60,MAE,0.11144281328475451
158,mean,thoracic_surgey,60,MAE,0.16241717825257507
159,mean,thoracic_surgey,60,MAE,0.18576183387149037
160,knn,wiscosin,10,MAE,0.05223027329825954
161,knn,wiscosin,10,MAE,0.04215586678386461
162,knn,wiscosin,10,MAE,0.05115549499515471
163,knn,wiscosin,10,MAE,0.035698376940282765
164,knn,wiscosin,10,MAE,0.04350080797531578
165,knn,wiscosin,20,MAE,0.03936771699706882
166,knn,wiscosin,20,MAE,0.04588919755460692
167,knn,wiscosin,20,MAE,0.03722999482818894
168,knn,wiscosin,20,MAE,0.03744650925688699
169,knn,wiscosin,20,MAE,0.04188366301388517
170,knn,wiscosin,40,MAE,0.05404148559983134
171,knn,wiscosin,40,MAE,0.03973359263772618
172,knn,wiscosin,40,MAE,0.04064782725519116
173,knn,wiscosin,40,MAE,0.044069351588631116
174,knn,wiscosin,40,MAE,0.04735592880655919
175,knn,wiscosin,60,MAE,0.057172966099880394
176,knn,wiscosin,60,MAE,0.05093266168136379
177,knn,wiscosin,60,MAE,0.04062418673828521
178,knn,wiscosin,60,MAE,0.04980146994332169
179,knn,wiscosin,60,MAE,0.07579830359159749
180,knn,pima_diabetes,10,MAE,0.09163078431058336
181,knn,pima_diabetes,10,MAE,0.06310268444975417
182,knn,pima_diabetes,10,MAE,0.06445464903484693
183,knn,pima_diabetes,10,MAE,0.1274924977557934
184,knn,pima_diabetes,10,MAE,0.07671217084570588
185,knn,pima_diabetes,20,MAE,0.10072998771242359
186,knn,pima_diabetes,20,MAE,0.09542473750968217
187,knn,pima_diabetes,20,MAE,0.11161308136314077
188,knn,pima_diabetes,20,MAE,0.10390303569644375
189,knn,pima_diabetes,20,MAE,0.09927240467276136
190,knn,pima_diabetes,40,MAE,0.11217531974013745
191,knn,pima_diabetes,40,MAE,0.09723860182776718
192,knn,pima_diabetes,40,MAE,0.09957062896391625
193,knn,pima_diabetes,40,MAE,0.11973429811423866
194,knn,pima_diabetes,40,MAE,0.10645594556267461
195,knn,pima_diabetes,60,MAE,0.11270555701247362
196,knn,pima_diabetes,60,MAE,0.09608304933351856
197,knn,pima_diabetes,60,MAE,0.09551780495039756
198,knn,pima_diabetes,60,MAE,0.12929167578329873
199,knn,pima_diabetes,60,MAE,0.11277576917684592
200,knn,bc_coimbra,10,MAE,0.06775144511274789
201,knn,bc_coimbra,10,MAE,0.1723423330803614
202,knn,bc_coimbra,10,MAE,0.1975411613309647
203,knn,bc_coimbra,10,MAE,0.1622698572534223
204,knn,bc_coimbra,10,MAE,0.14124409406381716
205,knn,bc_coimbra,20,MAE,0.16575366977199674
206,knn,bc_coimbra,20,MAE,0.09872129623519518
207,knn,bc_coimbra,20,MAE,0.18478579581226265
208,knn,bc_coimbra,20,MAE,0.19725740193238486
209,knn,bc_coimbra,20,MAE,0.17323805791661945
210,knn,bc_coimbra,40,MAE,0.2037983792409696
211,knn,bc_coimbra,40,MAE,0.12450471090981945
212,knn,bc_coimbra,40,MAE,0.2060870563498242
213,knn,bc_coimbra,40,MAE,0.11244610277447671
214,knn,bc_coimbra,40,MAE,0.08659164365293714
215,knn,bc_coimbra,60,MAE,0.11489891918953025
216,knn,bc_coimbra,60,MAE,0.22017692651224813
217,knn,bc_coimbra,60,MAE,0.1763528635771496
218,knn,bc_coimbra,60,MAE,0.1387966375779291
219,knn,bc_coimbra,60,MAE,0.14394805385211723
220,knn,indian_liver,10,MAE,0.03751683796773168
221,knn,indian_liver,10,MAE,0.04461500955885258
222,knn,indian_liver,10,MAE,0.052782265117562
223,knn,indian_liver,10,MAE,0.04005530068746174
224,knn,indian_liver,10,MAE,0.09547847771090252
225,knn,indian_liver,20,MAE,0.05847470286375448
226,knn,indian_liver,20,MAE,0.09672622360113839
227,knn,indian_liver,20,MAE,0.07690061133938167
228,knn,indian_liver,20,MAE,0.12348625894067519
229,knn,indian_liver,20,MAE,0.1203063503165435
230,knn,indian_liver,40,MAE,0.14156566702423282
231,knn,indian_liver,40,MAE,0.06294696384532049
232,knn,indian_liver,40,MAE,0.12340086675546799
233,knn,indian_liver,40,MAE,0.12123293311386615
234,knn,indian_liver,40,MAE,0.11759883976241825
235,knn,indian_liver,60,MAE,0.0721091712870154
236,knn,indian_liver,60,MAE,0.13255712997775781
237,knn,indian_liver,60,MAE,0.09312998918849731
238,knn,indian_liver,60,MAE,0.1329313076184795
239,knn,indian_liver,60,MAE,0.08379157801790123
240,knn,parkinsons,10,MAE,0.0754614203646885
241,knn,parkinsons,10,MAE,0.03467136833352956
242,knn,parkinsons,10,MAE,0.09647508001344923
243,knn,parkinsons,10,MAE,0.05288972428482173
244,knn,parkinsons,10,MAE,0.04894674388401581
245,knn,parkinsons,20,MAE,0.07870216751796563
246,knn,parkinsons,20,MAE,0.07527823291042489
247,knn,parkinsons,20,MAE,0.07416176066005044
248,knn,parkinsons,20,MAE,0.06531323346061012
249,knn,parkinsons,20,MAE,0.06171822502795377
250,knn,parkinsons,40,MAE,0.08809324966287627
251,knn,parkinsons,40,MAE,0.07161360720550643
252,knn,parkinsons,40,MAE,0.10704752738564743
253,knn,parkinsons,40,MAE,0.0693315261151462
254,knn,parkinsons,40,MAE,0.09544482974252096
255,knn,parkinsons,60,MAE,0.10241638605659055
256,knn,parkinsons,60,MAE,0.08645733219514433
257,knn,parkinsons,60,MAE,0.1255485562409753
258,knn,parkinsons,60,MAE,0.08852848068305975
259,knn,parkinsons,60,MAE,0.12820600924787667
260,knn,mammographic_masses,10,MAE,0.06036199095022624
261,knn,mammographic_masses,10,MAE,0.07248617395676218
262,knn,mammographic_masses,10,MAE,0.0982662762074527
263,knn,mammographic_masses,10,MAE,0.07431839402427638
264,knn,mammographic_masses,10,MAE,0.09575163398692811
265,knn,mammographic_masses,20,MAE,0.10101010101010104
266,knn,mammographic_masses,20,MAE,0.10864853664853664
267,knn,mammographic_masses,20,MAE,0.14489885871704053
268,knn,mammographic_masses,20,MAE,0.1433670033670034
269,knn,mammographic_masses,20,MAE,0.12875317275317275
270,knn,mammographic_masses,40,MAE,0.17103341103341105
271,knn,mammographic_masses,40,MAE,0.16787697487697487
272,knn,mammographic_masses,40,MAE,0.17709878000787094
273,knn,mammographic_masses,40,MAE,0.1008090428090428
274,knn,mammographic_masses,40,MAE,0.1375931105931106
275,knn,mammographic_masses,60,MAE,0.13991967871485944
276,knn,mammographic_masses,60,MAE,0.1906720214190094
277,knn,mammographic_masses,60,MAE,0.2038436690484883
278,knn,mammographic_masses,60,MAE,0.20173532224134635
279,knn,mammographic_masses,60,MAE,0.1363435279579858
280,knn,hcv_egyptian,10,MAE,0.38847471647993465
281,knn,hcv_egyptian,10,MAE,0.27885913818448566
282,knn,hcv_egyptian,10,MAE,0.352377827568727
283,knn,hcv_egyptian,10,MAE,0.37566336711117226
284,knn,hcv_egyptian,10,MAE,0.3173877442514805
285,knn,hcv_egyptian,20,MAE,0.3191500715170113
286,knn,hcv_egyptian,20,MAE,0.3046953588072613
287,knn,hcv_egyptian,20,MAE,0.29019858842967067
288,knn,hcv_egyptian,20,MAE,0.33868570205530474
289,knn,hcv_egyptian,20,MAE,0.31921186777916616
290,knn,hcv_egyptian,40,MAE,0.35395415304895017
291,knn,hcv_egyptian,40,MAE,0.2971146852122111
292,knn,hcv_egyptian,40,MAE,0.3327073799563987
293,knn,hcv_egyptian,40,MAE,0.3306808184726438
294,knn,hcv_egyptian,40,MAE,0.30063882255149654
295,knn,hcv_egyptian,60,MAE,0.32343639810929153
296,knn,hcv_egyptian,60,MAE,0.348906018901609
297,knn,hcv_egyptian,60,MAE,0.32045888268281847
298,knn,hcv_egyptian,60,MAE,0.30401353859367825
299,knn,hcv_egyptian,60,MAE,0.3069007123058846
300,knn,thoracic_surgey,10,MAE,0.08438228438228439
301,knn,thoracic_surgey,10,MAE,0.09405089808396369
302,knn,thoracic_surgey,10,MAE,0.08533823079277625
303,knn,thoracic_surgey,10,MAE,0.10224299083174887
304,knn,thoracic_surgey,10,MAE,0.1329158249158249
305,knn,thoracic_surgey,20,MAE,0.10033347832390895
306,knn,thoracic_surgey,20,MAE,0.12038567493112949
307,knn,thoracic_surgey,20,MAE,0.09748163900210685
308,knn,thoracic_surgey,20,MAE,0.09909614292448804
309,knn,thoracic_surgey,20,MAE,0.11764231003997089
310,knn,thoracic_surgey,40,MAE,0.13871973321734088
311,knn,thoracic_surgey,40,MAE,0.09474478141812744
312,knn,thoracic_surgey,40,MAE,0.08767410549530592
313,knn,thoracic_surgey,40,MAE,0.08487739297721443
314,knn,thoracic_surgey,40,MAE,0.1405851891232008
315,knn,thoracic_surgey,60,MAE,0.12000087816745827
316,knn,thoracic_surgey,60,MAE,0.11593107086337259
317,knn,thoracic_surgey,60,MAE,0.09378034511875452
318,knn,thoracic_surgey,60,MAE,0.11628783034773015
319,knn,thoracic_surgey,60,MAE,0.1633605750344746
